1,1,DFs3G6VJuSrmOB/Hz1sTTWeImwo=,I+oMo9YrxJAwv+11OVq5ppeyE0s=
0,1,DFs3G6VJuSrmOB/Hz1sTTWeImwo=,I+oMo9YrxJAwv+11OVq5ppeyE0s=
1,0,DFs3G6VJuSrmOB/Hz1sTTWeImwo=,I+oMo9YrxJAwv+11OVq5ppeyE0s=
0,0,DFs3G6VJuSrmOB/Hz1sTTWeImwo=,I+oMo9YrxJAwv+11OVq5ppeyE0s=
4,1,DFs3G6VJuSrmOB/Hz1sTTWeImwo=,c6EjXSUexPrbsc/5vcL3SL0/nC0=
5,0,DFs3G6VJuSrmOB/Hz1sTTWeImwo=,c6EjXSUexPrbsc/5vcL3SL0/nC0=
3,4,DFs3G6VJuSrmOB/Hz1sTTWeImwo=,644xIkXLAERfrvIuC0aIgQ/u5pE=
5,1,DFs3G6VJuSrmOB/Hz1sTTWeImwo=,c6EjXSUexPrbsc/5vcL3SL0/nC0=
3,0,DFs3G6VJuSrmOB/Hz1sTTWeImwo=,ejbt/E0jsBhNqNiF4hsVszs782A=
2,5,DFs3G6VJuSrmOB/Hz1sTTWeImwo=,644xIkXLAERfrvIuC0aIgQ/u5pE=
3,5,DFs3G6VJuSrmOB/Hz1sTTWeImwo=,644xIkXLAERfrvIuC0aIgQ/u5pE=
4,0,DFs3G6VJuSrmOB/Hz1sTTWeImwo=,c6EjXSUexPrbsc/5vcL3SL0/nC0=
2,4,DFs3G6VJuSrmOB/Hz1sTTWeImwo=,644xIkXLAERfrvIuC0aIgQ/u5pE=
3,1,DFs3G6VJuSrmOB/Hz1sTTWeImwo=,ejbt/E0jsBhNqNiF4hsVszs782A=
3,3,DFs3G6VJuSrmOB/Hz1sTTWeImwo=,Wwl/zox8mHpp3fcSBsn17bvX+AU=
2,3,DFs3G6VJuSrmOB/Hz1sTTWeImwo=,Wwl/zox8mHpp3fcSBsn17bvX+AU=
2,0,DFs3G6VJuSrmOB/Hz1sTTWeImwo=,ejbt/E0jsBhNqNiF4hsVszs782A=
3,2,DFs3G6VJuSrmOB/Hz1sTTWeImwo=,Wwl/zox8mHpp3fcSBsn17bvX+AU=
2,2,DFs3G6VJuSrmOB/Hz1sTTWeImwo=,Wwl/zox8mHpp3fcSBsn17bvX+AU=
2,1,DFs3G6VJuSrmOB/Hz1sTTWeImwo=,ejbt/E0jsBhNqNiF4hsVszs782A=
