0,0,DcOVvxE9QcQEnzSrZLYDQiEoGgE=,J5TrJKV/J0u+KVJaIwWNG/PMwkM=
2,0,DcOVvxE9QcQEnzSrZLYDQiEoGgE=,J5TrJKV/J0u+KVJaIwWNG/PMwkM=
1,1,DcOVvxE9QcQEnzSrZLYDQiEoGgE=,J5TrJKV/J0u+KVJaIwWNG/PMwkM=
1,0,DcOVvxE9QcQEnzSrZLYDQiEoGgE=,J5TrJKV/J0u+KVJaIwWNG/PMwkM=
1,2,DcOVvxE9QcQEnzSrZLYDQiEoGgE=,J5TrJKV/J0u+KVJaIwWNG/PMwkM=
14,5,DcOVvxE9QcQEnzSrZLYDQiEoGgE=,IRmMSb/s2omXat2z3SbIju4fx9A=
3,3,DcOVvxE9QcQEnzSrZLYDQiEoGgE=,J5TrJKV/J0u+KVJaIwWNG/PMwkM=
2,3,DcOVvxE9QcQEnzSrZLYDQiEoGgE=,J5TrJKV/J0u+KVJaIwWNG/PMwkM=
20,13,DcOVvxE9QcQEnzSrZLYDQiEoGgE=,IRmMSb/s2omXat2z3SbIju4fx9A=
3,0,DcOVvxE9QcQEnzSrZLYDQiEoGgE=,J5TrJKV/J0u+KVJaIwWNG/PMwkM=
